# title: Old World Trade Routes
# lp_id: lp_owtrad
# pub_date: 2012
# timespan: [-200,,,1820,]
# segmentType: hRoute
# contributors: [T. M. Ciolek]
# description: "Land, river and maritime trade routes of Eurasia and Africa during the period 4,000 BCE (sic) - circa 1820 CE"
collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_200-1933;tmcMAm1500_019a;617;793;frk02-tmc010509_Timbuktu (200-1933);[[2.483,27.2],[-3.016667,16.766666]];[200,,,1933,];;;tmcMAm1500;tmcMAm1500_019a;trd;cd;maj;[A000,B000,C000];nkn;d000dd;rid;t000t;QC4;de Rouvray 2001;P000
owtrad;afr_1300-1900;tmcDZm1300a_001a;742;767;Mecca_Madina (1300-1900);[[39.816666,21.450001],[39.614166,24.468611]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_001a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_002a;7;767;loc01-tmc031216_Madina (1300-1900);[[35,29.517],[39.614166,24.468611]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_002a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_003a;7;871;loc01-tmc031216_Cairo (1300-1900);[[35,29.517],[31.25,30.05]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_003a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_004a;799;871;Asiut_Cairo (1300-1900);[[31.183332,27.183332],[31.25,30.05]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_004a;plg;rv;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_005a;799;751;Asiut_Qusair (1300-1900);[[31.183332,27.183332],[34.283333,26.1]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_005a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_006a;799;723;Asiut_Kharja (1300-1900);[[31.183332,27.183332],[30.583332,25.333332]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_006a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_007a;723;737;Kharja_Selima (1300-1900);[[30.583332,25.333332],[29.316668,21.366667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_007a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_008a;871;502;Cairo_Siwa (1300-1900);[[31.25,30.05],[25.666668,29.166668]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_008a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_009a;502;776;Siwa_Aujila (1300-1900);[[25.666668,29.166668],[21.286943,29.108055]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_009a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_010a;776;23;Aujila_Benghazi (1300-1900);[[21.286943,29.108055],[20.066668,32.116669]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_010a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_011a;776;731;Aujila_Kufra (1300-1900);[[21.286943,29.108055],[23.25,24.166668]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_011a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_012a;776;1546;Aujila_frk01-tmc031216 (1300-1900);[[21.286943,29.108055],[16.133333,29.166668]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_012a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_013a;762;1546;Ghadames_frk01-tmc031216 (1300-1900);[[9.5,30.133333],[16.133333,29.166668]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_013a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_014a;778;1546;loc02-tmc031216_frk01-tmc031216 (1300-1900);[[10.116667,33.883331],[16.133333,29.166668]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_014a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_015a;778;887;loc02-tmc031216_Qairawan (1300-1900);[[10.116667,33.883331],[10.101667,35.674442]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_015a;plg;rd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_016a;1540;887;Constantin_Qairawan (1300-1900);[[6.614722,36.365002],[10.101667,35.674442]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_016a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_017a;1540;783;Constantin_Algiers (1300-1900);[[6.614722,36.365002],[3.050556,36.763058]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_017a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_018a;787;783;Tlemcen_Algiers (1300-1900);[[-1.315,34.878334],[3.050556,36.763058]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_018a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_019a;787;786;Tlemcen_Fez (1300-1900);[[-1.315,34.878334],[-4.982778,34.052776]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_019a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_020a;789;786;Sijilmasa_Fez (1300-1900);[[-4.283333,31.283333],[-4.982778,34.052776]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_020a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_021a;1541;786;Rabat_Fez (1300-1900);[[-6.833333,34.033333],[-4.982778,34.052776]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_021a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_022a;1541;788;Rabat_Marrakech (1300-1900);[[-6.833333,34.033333],[-8,31.633333]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_022a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_023a;1542;788;Sous_Marrakech (1300-1900);[[-9.283333,31.033333],[-8,31.633333]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_023a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_024a;1542;1543;Sous_Shinqit (1300-1900);[[-9.283333,31.033333],[-12.366667,20.450001]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_024a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_025a;1544;1543;Ticit_Shinqit (1300-1900);[[-9.5,18.466667],[-12.366667,20.450001]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_025a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_026a;1544;792;Ticit_Walata (1300-1900);[[-9.5,18.466667],[-7.033333,17.299999]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_026a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_027a;789;790;Sijilmasa_Taghza (1300-1900);[[-4.283333,31.283333],[-5,23.6]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_027a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_028a;2358;790;qrd01-tmc050223_Taghza (1300-1900);[[-7.1167,22.5167],[-5,23.6]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_028a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_029a;617;790;In Salah_Taghza (1300-1900);[[2.483,27.2],[-5,23.6]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_029a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_030a;2358;792;qrd01-tmc050223_Walata (1300-1900);[[-7.1167,22.5167],[-7.033333,17.299999]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_030a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_031a;2358;1543;qrd01-tmc050223_Shinqit (1300-1900);[[-7.1167,22.5167],[-12.366667,20.450001]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_031a;plg;rd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_032a;2358;869;qrd01-tmc050223_Taudeni (1300-1900);[[-7.1167,22.5167],[-3.983333,22.6667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_032a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_033a;789;762;Sijilmasa_Ghadames (1300-1900);[[-4.283333,31.283333],[9.5,30.133333]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_033a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_034a;617;869;In Salah_Taudeni (1300-1900);[[2.483,27.2],[-3.983333,22.6667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_034a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_035a;792;793;Walata_Timbuctu (1300-1900);[[-7.033333,17.299999],[-3.016667,16.766666]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_035a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_036a;1545;793;Arwan_Timbuctu (1300-1900);[[-3.55,18.9],[-3.016667,16.766666]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_036a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_037a;1545;869;Arwan_Taudeni (1300-1900);[[-3.55,18.9],[-3.983333,22.6667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_037a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_038a;795;793;Gao_Timbuctu (1300-1900);[[-0.05,16.266666],[-3.016667,16.766666]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_038a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_039a;795;1547;Gao_In Gall (1300-1900);[[-0.05,16.266666],[6.933333,16.783333]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_039a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_040a;794;1547;Agadez_In Gall (1300-1900);[[7.983333,16.966667],[6.933333,16.783333]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_040a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_041a;794;2385;Agadez_loc36-tmc050223 (1300-1900);[[7.983333,16.966667],[8.4,19.0667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_041a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_042a;2385;872;loc36-tmc050223_Murzuk (1300-1900);[[8.4,19.0667],[13.917,25.917]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_042a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_043a;2385;2384;loc36-tmc050223_loc35-tmc050223 (1300-1900);[[8.4,19.0667],[9.4822,24.5525]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_043a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_044a;2384;872;loc35-tmc050223_Murzuk (1300-1900);[[9.4822,24.5525],[13.917,25.917]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_044a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_045a;617;2383;In Salah_loc34-tmc050223 (1300-1900);[[2.483,27.2],[10.5508,25.7892]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_045a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_046a;2383;872;loc34-tmc050223_Murzuk (1300-1900);[[10.5508,25.7892],[13.917,25.917]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_046a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_047a;789;788;Sijilmasa_Marrakech (1300-1900);[[-4.283333,31.283333],[-8,31.633333]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_047a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_048a;776;872;Aujila_Murzuk (1300-1900);[[21.286943,29.108055],[13.917,25.917]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_048a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_049a;731;2296;Kufra_Abbeche (1300-1900);[[23.25,24.166668],[20.8167,13.8167]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_049a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_050a;872;796;Murzuk_Bilma (1300-1900);[[13.917,25.917],[12.933333,18.683332]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_050a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_051a;796;2313;Bilma_loc01-tmc050223 (1300-1900);[[12.933333,18.683332],[13.1108,14.2528]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_051a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_052a;737;2360;Selima_frk01-tmc050223 (1300-1900);[[29.316668,21.366667],[28.0333,20.05]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_052a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_053a;731;2359;Kufra_loc08-tmc050223 (1300-1900);[[23.25,24.166668],[24.8333,21.8667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_053a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_054a;2359;2360;loc08-tmc050223_frk01-tmc050223 (1300-1900);[[24.8333,21.8667],[28.0333,20.05]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_054a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_055a;2360;2363;frk01-tmc050223_loc11-tmc050223 (1300-1900);[[28.0333,20.05],[27.0667,17.55]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_055a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_056a;2363;2364;loc11-tmc050223_loc12-tmc050223 (1300-1900);[[27.0667,17.55],[25.8333,15.7]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_056a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_057a;2364;2297;loc12-tmc050223_Kobi (1300-1900);[[25.8333,15.7],[23.9667,14.0667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_057a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_058a;2297;2298;Kobi_Fasher (1300-1900);[[23.9667,14.0667],[25.35,13.6333]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_058a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_059a;2297;2296;Kobi_Abbeche (1300-1900);[[23.9667,14.0667],[20.8167,13.8167]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_059a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_060a;2296;2312;Abbeche_Masinya (1300-1900);[[20.8167,13.8167],[16.1733,11.4014]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_060a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_061a;2312;2314;Masinya_Yola Adamawa (1300-1900);[[16.1733,11.4014],[12.4833,9.2]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_061a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_062a;2314;2319;Yola Adamawa_Bauchi (1300-1900);[[12.4833,9.2],[9.8442,10.3158]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_062a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_063a;2319;2320;Bauchi_Zaria (1300-1900);[[9.8442,10.3158],[7.7,11.0667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_063a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_064a;2320;2375;Zaria_qrd02-tmc050223 (1300-1900);[[7.7,11.0667],[6.909,11.9107]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_064a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_065a;2314;873;Yola Adamawa_Kano (1300-1900);[[12.4833,9.2],[8.167,12]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_065a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_066a;873;2375;Kano_qrd02-tmc050223 (1300-1900);[[8.167,12],[6.909,11.9107]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_066a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_067a;2321;2375;Katsina_qrd02-tmc050223 (1300-1900);[[7.5994,12.9978],[6.909,11.9107]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_067a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_068a;2375;2325;qrd02-tmc050223_Salaga (1300-1900);[[6.909,11.9107],[-0.5167,8.55]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_068a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_069a;2375;2322;qrd02-tmc050223_Sokoto (1300-1900);[[6.909,11.9107],[5.2314,13.0514]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_069a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_070a;2321;873;Katsina_Kano (1300-1900);[[7.5994,12.9978],[8.167,12]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_070a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_071a;2321;794;Katsina_Agadez (1300-1900);[[7.5994,12.9978],[7.983333,16.966667]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_071a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_072a;2322;2323;Sokoto_Gwandu (1300-1900);[[5.2314,13.0514],[4.65,12.5]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_072a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_073a;2323;2324;Gwandu_Kebbi (1300-1900);[[4.65,12.5],[4.1975,12.4539]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_073a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_074a;2324;2325;Kebbi_Salaga (1300-1900);[[4.1975,12.4539],[-0.5167,8.55]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_074a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_075a;2324;2326;Kebbi_Say (1300-1900);[[4.1975,12.4539],[2.3597,13.1081]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_075a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_076a;2326;795;Say_Gao (1300-1900);[[2.3597,13.1081],[-0.05,16.266666]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_076a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_077a;2326;2327;Say_Arbinda (1300-1900);[[2.3597,13.1081],[-0.8664,14.2325]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_077a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_078a;2327;2330;Arbinda_Jenne (1300-1900);[[-0.8664,14.2325],[-4.55,13.9]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_078a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_079a;2330;2340;Jenne_Sambatikila (1300-1900);[[-4.55,13.9],[-7.5689,9.8261]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_079a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_080a;2340;2336;Sambatikila_Kankan (1300-1900);[[-7.5689,9.8261],[-9.3,10.3833]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_080a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_081a;2337;2336;Timbo_Kankan (1300-1900);[[-11.8333,10.6333],[-9.3,10.3833]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_081a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_082a;2337;2339;Timbo_loc02-tmc050223 (1300-1900);[[-11.8333,10.6333],[-13.6667,13.7833]];[1300,,,1900,];;;tmcDZm1300a;tmcDZm1300a_082a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
