collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;status;source;comment
courier;cou_1;YUNNANFU Yunnan (云南府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9755;;102.710350;25.045914;L;PA_1903;
courier;cou_2;YANGLIN Yunnan (杨林);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_80685;;103.061890;25.220108;L;PA_1903;
courier;cou_3;XUNDIAN GUCHENG Yunnan (寻甸);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1574;;103.253716;25.562204;B;PA_1903;
courier;cou_4;MALONG Yunnan (马龙);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1575;;103.580208;25.428434;B;PA_1903;
courier;cou_5;NANNING XIAN Yunnan (南宁县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121501;;103.796776;25.495844;L;PA_1903;
courier;cou_6;ZHANYI Yunnan (沾益);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1570;;103.822113;25.609928;B;PA_1903;
courier;cou_7;LANQUANYI Gansu (兰泉驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70091;;103.847137;36.047031;Y;MDYZK;Lanzhou f
courier;cou_8;JINGUANYI Sichuan (锦官驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44394;;104.077995;30.650385;N;MDYZK;JINGUAN
courier;cou_9;QINGSHUI Gansu (清水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70099;;104.107872;35.846821;Y;MDYZK;
courier;cou_10;XINDU Sichuan (新都驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44418;;104.160545;30.831390;Y;MDYZK;
courier;cou_12;YANSHOUYI Gansu (延寿驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70008;;104.620308;35.575092;N;MDYZK;ANDING
courier;cou_13;PU'AN Guizhou (普安);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99346;;104.649895;25.793142;Y;MDYZK;
courier;cou_14;JINSHANYI Sichuan (金山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9705;;104.749298;31.459007;Y;MDYZK;MIANZHOU
courier;cou_15;XINXING Guizhou (新兴驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99348;;104.952080;25.788410;Y;MDYZK;
courier;cou_16;BAONINGYI Gansu (保宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70016;;105.056137;35.694199;N;MDYZK;HUINING
courier;cou_17;WEIJIUYI Guizhou (尾酒驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99338;;105.215881;25.833469;L;MDYZK;
courier;cou_18;CHACHENG Guizhou (查城);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99021;;105.485825;25.910208;Y;MDYZK;
courier;cou_19;JINGYANG Gansu (泾阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_245;;105.728821;35.524097;Y;MDYZK;
courier;cou_20;ANZHUANG Guizhou (安庄驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99025;;105.763557;26.054596;Y;MDYZK;
courier;cou_21;WENJINYI Sichuan (问津驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44592;;105.832993;32.443890;Y;MDYZK;GUANGYUAN
courier;cou_22;PULIYI Guizhou (普利驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99030;;105.927864;26.243244;N;MDYZK;
courier;cou_23;LONGCHENG Ningxia (隆城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_248;;106.122238;35.617092;Y;MDYZK;
courier;cou_24;PINGBA Guizhou (平坝驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99395;;106.260857;26.417788;Y;MDYZK;
courier;cou_25;WEIQING Guizhou (威清驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99155;;106.467621;26.556049;Y;MDYZK;
courier;cou_26;FENGXIANG Shaanxi (凤县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_71071;;106.622940;33.945248;N;MDYZK;
courier;cou_27;WATING Ningxia (瓦亭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_152128;;106.319969;35.691391;Y;MDYZK;nearest town
courier;cou_28;GAOPING Gansu (高平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70159;;106.685661;35.535847;Y;MDYZK;
courier;cou_29;HUANGHUA Guizhou (贵州驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_494;;106.709114;26.580778;N;MDYZK;Guiyang f
courier;cou_30;MIANXIAN Shaanxi (勉县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_132146;;106.774803;33.137901;L;PA_1903;nearest town
courier;cou_31;BAOCHENG Shaanxi (褒城);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_958;;106.969261;33.200390;Y;MDYZK;
courier;cou_32;LONGLI Guizhou (龙里驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99152;;106.981064;26.458336;Y;MDYZK;
courier;cou_33;CHENCANG Shaanxi (陈仓驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70926;;107.140388;34.381870;Y;MDYZK;BAOJI
courier;cou_34;BAISHUI Gansu (白水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_16844;;106.975792;35.429417;Y;MDYZK;Near Baishui Zhen (not in CHGIS)
courier;cou_346;ZUNYI Guizhou (遵义);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9572;;106.931602;27.695621;N;PA_1903;
courier;cou_35;XINTIAN Guizhou (新添驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99150;;107.239624;26.585646;Y;MDYZK;
courier;cou_36;WAYUN Gansu (瓦云驿);;;107.363388;35.328808;Y;MDYZK;Near Wulipu hvd_152059
courier;cou_37;QIZHOU Shaanxi (岐周驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70907;;107.627090;34.439636;Y;MDYZK;
courier;cou_38;QINGPING Guizhou (清平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_99088;;107.788979;26.658318;Y;MDYZK;
courier;cou_39;YILUYI Shaanxi (宜禄驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70215;;107.789322;35.205441;N;MDYZK;
courier;cou_40;FENGQUAN Shaanxi (凤泉驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1743;;107.868492;34.361824;Y;MDYZK;
courier;cou_42;YONG'AN Shaanxi (永安驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70259;;108.043968;34.812748;Y;MDYZK;
courier;cou_43;XINPING Shaanxi (新平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70862;;108.077988;35.039658;Y;MDYZK;
courier;cou_44;TAICHENGYI Shaanxi (邰城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70252;;108.105103;34.332054;N;MDYZK;
courier;cou_45;PIANQIAO Guizhou (偏桥驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_477;;108.118927;27.037273;Y;MDYZK;
courier;cou_46;WEISHENG Shaanxi (威胜驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70856;;108.235603;34.530300;Y;MDYZK;
courier;cou_47;ZHENYUAN Guizhou (镇远驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_479;;108.418449;27.054264;Y;MDYZK;
courier;cou_48;BAIQU Shaanxi (白渠驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70722;;108.482605;34.298721;Y;MDYZK;
courier;cou_49;DIANZHANG Shaanxi (店张);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131811;;108.527100;34.428539;L;PA_1903;
courier;cou_50;QINGLANG Guizhou (清浪卫);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_480;;108.730377;27.126684;Y;MDYZK;
courier;cou_51;PINGXI Guizhou (平溪驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122700;;108.911545;27.235931;Y;MDYZK;
courier;cou_52;JINGZHAO Shaanxi (京兆驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121526;;108.944206;34.266605;Y;MDYZK;Xi'an fu
courier;cou_53;HUANGZHOU Hunan (晃州驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32803;;109.198509;27.381704;Y;MDYZK;Should be at Huangzhou Ting
courier;cou_54;XINFENG Shaanxi (新丰驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_131827;;109.238297;34.431412;Y;MDYZK;Should be at Xinfeng Zhen
courier;cou_55;FENGYUAN Shaanxi (丰原驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121322;;109.501236;34.502998;Y;MDYZK;
courier;cou_56;HUASHAN Shaanxi (华山驿);;;110.078400;34.534431;Y;MDYZK;not in chgis
courier;cou_57;TONGJIN Shaanxi (潼津驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121361;;110.089363;34.568310;Y;MDYZK;
courier;cou_58;CHUANXIYI Hunan (船溪驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121282;;110.154221;28.280029;Y;MDYZK;LUXI
courier;cou_59;CHENYANGSHUIYI Hunan (辰阳水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121283;;110.182648;28.018482;Y;MDYZK;SHANTANG
courier;cou_60;TONGGUAN Shaanxi (潼关驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_70349;;110.273651;34.598808;Y;MDYZK;
courier;cou_61;DONGJIANG Guangxi (东江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_35443;;110.286263;25.280060;Y;MDYZK;Guilin fu
courier;cou_62;DALONG Guangxi (大龙驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122297;;110.383690;25.463203;Y;MDYZK;
courier;cou_63;YIRONGYI Hunan (怡容驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121281;;110.396965;28.458191;Y;MDYZK;CHENZHOUFU
courier;cou_64;FANQIAOYI Shanxi (樊桥驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_145449;;110.596001;35.056000;Y;MDYZK;Should be at Fanqiao Tun
courier;cou_65;BAIYUNYI Guangxi (白云驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122296;;110.665871;25.613132;N;MDYZK;
courier;cou_66;HONGZHI Shanxi (泓芝驿);;;110.952012;35.066373;Y;MDYZK;not in chgis
courier;cou_67;CHENGNAN Guangxi (城南驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122302;;111.065002;25.931814;Y;MDYZK;
courier;cou_664;SUSONG Anhui (宿松);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1721;;116.114197;30.151213;Y;MDYZK;
courier;cou_68;SUCHUANYI Shanxi (涑川驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121876;;111.217209;35.357723;N;MDYZK;
courier;cou_69;MENGCHENGYI Shanxi (蒙城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_148126;;111.449478;35.792095;Y;MDYZK;
courier;cou_70;TAOYUAN Hunan (桃源驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121279;;111.477768;28.901598;Y;MDYZK;
courier;cou_71;JIANXIONG Shanxi (建雄驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_94068;;111.515434;36.078037;Y;MDYZK;
courier;cou_72;LINGLING Hunan (零陵);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121207;;111.612564;26.210339;N;PA_1903;
courier;cou_73;PUJIANYI Shanxi (普涧驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121857;;111.682915;36.259399;N;MDYZK;
courier;cou_74;DALONG Hunan (大龙驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121278;;111.691299;29.034807;Y;MDYZK;
courier;cou_75;HUOSHAN Shanxi (霍山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_94042;;111.728081;36.563824;Y;MDYZK;
courier;cou_76;LANJIANGYI Hunan (兰江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32760;;111.756989;29.640152;Y;MDYZK;LIZHOU
courier;cou_77;RUISHI Shanxi (瑞石驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121869;;111.776215;36.842152;Y;MDYZK;
courier;cou_78;YITANG Shanxi (义棠驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_122093;;111.912163;37.026474;Y;MDYZK;JIEXIU
courier;cou_79;SANWUYI Hunan (三吾驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121208;;111.855896;26.591692;N;MDYZK;
courier;cou_80;CHANLING Hubei (孱陵驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121164;;112.078102;29.914501;Y;MDYZK;
courier;cou_81;HANJIANGYI Hubei (汉江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121146;;112.155862;32.020283;N;MDYZK;Should be at Xiangyang Xian
courier;cou_82;JINGNAN Hubei (荆南驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43676;;112.190773;30.350445;Y;MDYZK;
courier;cou_83;JINGSHANYI Hubei (荆山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_45770;;112.198418;31.028728;Y;MDYZK;JINGMENZHOU
courier;cou_84;HONGSHANYI Shanxi (洪善驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_145836;;112.216797;37.284248;Y;MDYZK;See Hongshan Zhen
courier;cou_85;YANCHENG Hubei (鄢城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_45678;;112.260132;31.710701;Y;MDYZK;
courier;cou_86;QIXIAN Shanxi (祁县);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_95587;;112.315300;37.353817;Y;MDYZK;
courier;cou_87;TUANYANG Henan (湍阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82753;;112.358429;32.524872;Y;MDYZK;
courier;cou_88;XUGOU Shanxi (徐沟);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_95625;;112.508995;37.557182;Y;MDYZK;
courier;cou_89;LINFENYI Shanxi (临汾驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121831;;112.478928;37.727589;Y;MDYZK;TAIYUAN
courier;cou_90;LINCHENGYI Hunan (临丞驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32764;;112.597038;26.901617;N;MDYZK;HENGZHOU
courier;cou_91;MINGQIAN Shanxi (鸣谦驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_144928;;112.697800;37.767860;Y;MDYZK;Should be at Mingqian Zhen
courier;cou_92;BOWANG Henan (博望驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_149544;;112.711800;33.164291;Y;MDYZK;Should be at Bowang
courier;cou_93;YUANPING Shanxi (原平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_147392;;112.712097;38.726601;Y;MDYZK;See Yuanping Zhen
courier;cou_94;HUANGBAO Hunan (黄堡驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41862;;112.852417;27.245646;Y;MDYZK;
courier;cou_95;SHENGZHUYI Hunan (笙竹驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41754;;112.880295;28.676210;N;MDYZK;
courier;cou_96;XI'NAN Guangdong (西南驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_126567;;112.886070;23.165869;Y;MDYZK;
courier;cou_97;XIANGTANYI Hunan (湘潭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41738;;112.911263;27.872698;Y;MDYZK;NAN'AN
courier;cou_98;YANMEN Shanxi (雁门驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_94024;;112.949043;39.060390;Y;MDYZK;
courier;cou_99;LINXIANGYI Hunan (临湘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_32750;;112.978134;28.198198;N;MDYZK;Changsha
courier;cou_100;ZHEYANG Henan (赭阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121925;;112.992508;33.260078;Y;MDYZK;
courier;cou_101;ANYUAN Guangdong (安远驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121079;;113.022133;23.720728;Y;MDYZK;
courier;cou_102;YUEYANG Hunan (岳阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121274;;113.097656;29.371260;Y;MDYZK;
courier;cou_103;TAI'AN Shanxi (太安驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121826;;113.168709;37.886784;Y;MDYZK;
courier;cou_104;WUYANG Guangdong (五羊驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121071;;113.256065;23.134624;Y;MDYZK;Guangzhou
courier;cou_105;FANZHI Shanxi (繁峙);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_95113;;113.272003;39.189999;Y;MDYZK;
courier;cou_106;LINXIANG Hunan (临湘);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42109;;113.292870;29.588139;Y;MDYZK;
courier;cou_107;ZHISHUI Henan (滍水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82812;;113.345528;33.623302;Y;MDYZK;
courier;cou_108;GUANGWU Henan (广武驿);;;113.528236;34.984410;Y;MDYZK;not in chgis
courier;cou_109;YINGDE Guangdong (英德);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42263;;113.402077;24.172937;Y;MDYZK;
courier;cou_110;QINQUANYI Shanxi (芹泉驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_20774;;113.274300;37.869602;Y;MDYZK;Should be Qinquanyi
courier;cou_111;QINGYING Henan (清颖驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121963;;113.467056;34.162491;Y;MDYZK;
courier;cou_112;XINCHENG Henan (新城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_594;;113.472366;33.853691;Y;MDYZK;
courier;cou_113;FURONG Guangdong (芙蓉驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_42238;;113.603416;24.810209;Y;MDYZK;
courier;cou_114;PINGTANYI Shanxi (平潭驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1817;;113.622269;37.802036;N;MDYZK;
courier;cou_115;GUANCHENGYI Henan (管城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_116189;;113.641312;34.758076;N;MDYZK;
courier;cou_116;DE'ANFU Hubei (德安府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_34309;;113.686897;31.252609;N;MDYZK;
courier;cou_117;BAIJING Shanxi (柏井驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_147101;;113.805000;37.819443;Y;MDYZK;
courier;cou_118;GUODIAN Henan (郭店驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82462;;113.719086;34.397324;Y;MDYZK;
courier;cou_119;YUNMENG Hubei (云梦);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121159;;113.733299;31.020029;Y;MDYZK;
courier;cou_120;XINZHONG Henan (新中驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121904;;113.868248;35.309940;Y;MDYZK;
courier;cou_121;FENGSHANYI Hubei (凤山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43431;;113.874611;29.708353;N;MDYZK;
courier;cou_122;WANGJIAZHUANG Shanxi (王家庄驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_146373;;113.916412;39.430939;Y;MDYZK;WANGZHUANGBAO
courier;cou_123;LINYING Henan (临颖驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_83025;;113.960640;33.808605;Y;MDYZK;
courier;cou_124;YANCHENG Henan (郾城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_83038;;113.965698;33.582211;Y;MDYZK;Should be Yancheng Xian
courier;cou_125;XIPING Henan (西平驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_602;;114.015533;33.389057;Y;MDYZK;
courier;cou_126;XINGSHAN Hebei (陉山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44975;;114.017784;38.006161;Y;MDYZK;
courier;cou_127;WEIYUANYI Henan (卫源驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_84003;;114.070267;35.410385;N;MDYZK;Weihui
courier;cou_128;QIMEN Henan (淇门驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82256;;114.194366;35.606449;Y;MDYZK;JIXIAN
courier;cou_129;LITINGYI Henan (廪廷驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82288;;114.194687;35.142761;N;MDYZK;
courier;cou_130;TAIBAI Shanxi (太白驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_85075;;114.229218;39.437744;Y;MDYZK;
courier;cou_131;HANYANGFU Hubei (汉阳府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_34302;;114.261925;30.544374;Y;MDYZK;
courier;cou_132;XIANNING Hubei (咸宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43433;;114.271622;29.892479;Y;MDYZK;
courier;cou_133;LINGJIANG Guangdong (凌江驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_33041;;114.302086;25.118843;Y;MDYZK;
courier;cou_134;ZHENNING Hebei (镇宁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44972;;114.307724;38.083111;Y;MDYZK;
courier;cou_135;WUCHANGFU Hubei (武昌府);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_9613;;114.319191;30.541386;N;MDYZK;Wuchang f
courier;cou_136;DALIANGYI Henan (大梁驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44316;;114.343330;34.785477;N;MDYZK;DALIANG
courier;cou_137;YECHENG Henan (邺城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82190;;114.345497;36.098343;Y;MDYZK;
courier;cou_138;HENGPUYI Jiangxi (横浦驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_839;;114.350571;25.399954;N;MDYZK;
courier;cou_139;YIGOU Henan (宜沟);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_82212;;114.352692;35.925518;Y;MDYZK;
courier;cou_140;CIZHOU Hebei (磁州);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_87977;;114.374245;36.359043;P;PA_1903;
courier;cou_141;CONGTAI Hebei (从台驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44847;;114.472038;36.593475;Y;MDYZK;
courier;cou_142;LONGGANG Hebei (龙冈驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44893;;114.494263;37.066357;Y;MDYZK;
courier;cou_143;ZHONGQIUYI Hebei (中丘驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88173;;114.511864;37.295002;N;MDYZK;
courier;cou_144;HENGSHANYI Hebei (恒山驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44967;;114.563644;38.140110;L;MDYZK;
courier;cou_145;GUANCHENG Hebei (关城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44981;;114.652695;37.885780;N;MDYZK;
courier;cou_146;HUAISHUI Hebei (槐水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44951;;114.680580;37.494690;Y;MDYZK;
courier;cou_147;GUANGCHANG Hebei (广昌);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_121529;;114.688774;39.354015;N;PA_1903;XIANGSHAN
courier;cou_148;NANYE Jiangxi (南埜驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40872;;114.745163;25.658571;Y;MDYZK;
courier;cou_149;ZHAOZHOU Hebei (鄗城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88333;;114.772179;37.752926;N;MDYZK;
courier;cou_150;WUYUN Jiangxi (五云驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_831;;114.779678;26.461769;Y;MDYZK;
courier;cou_151;XILE Hebei (西乐驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_45008;;114.787605;38.395042;N;MDYZK;
courier;cou_152;FUCHENG Hebei (伏城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_45007;;114.834183;38.036713;Y;MDYZK;
courier;cou_153;BAIXIAYI Jiangxi (白下驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40894;;114.894875;26.792103;N;MDYZK;TAIHE
courier;cou_154;SHUIXIYI Jiangxi (水西驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40834;;114.932480;25.847000;Y;MDYZK;GANZHOU
courier;cou_155;LUOCHUAN Jiangxi (螺川驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40888;;114.971275;27.103239;Y;MDYZK;
courier;cou_156;YONGDING Hebei (永定驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_87864;;114.975044;38.520061;Y;MDYZK;
courier;cou_157;JISHUIYI Jiangxi (吉水);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40897;;115.132248;27.214367;Y;MDYZK;
courier;cou_158;DICHENG Hebei (翟城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44766;;115.133423;38.705265;Y;MDYZK;
courier;cou_159;YUXIA Jiangxi (玉峡驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40956;;115.147278;27.553690;Y;MDYZK;
courier;cou_160;JINCHUAN Jiangxi (金川驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_823;;115.383400;27.759880;Y;MDYZK;see Xingan Xian
courier;cou_161;XIAOTAN Jiangxi (萧滩驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_40941;;115.398987;28.015570;Y;MDYZK;
courier;cou_162;JINTAIYI Hebei (金台驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44743;;115.502090;38.855701;N;MDYZK;QINGYUAN
courier;cou_163;BAIGOU Hebei (白沟驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44750;;115.657387;39.019436;Y;MDYZK;
courier;cou_164;LAISHUI Hebei (涞水);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44943;;115.707802;39.391743;B;PA_1903;
courier;cou_165;DE'AN Jiangxi (德安);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_1757;;115.745026;29.330564;Y;MDYZK;
courier;cou_166;JIANCHANG Jiangxi (建昌);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41139;;115.761818;29.087831;N;MDYZK;
courier;cou_167;XUANHUAYI Hebei (宣化驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_87673;;115.774193;39.269592;N;MDYZK;
courier;cou_168;NANPU Jiangxi (南浦驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41096;;115.897720;28.674896;Y;MDYZK;Nanchang
courier;cou_169;TINGQIAN Hubei (亭前驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_43559;;115.934937;30.079201;Y;MDYZK;
courier;cou_170;ZHULUYI Hebei (逐鹿驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88193;;115.968147;39.487221;N;MDYZK;ZHULU
courier;cou_171;XUNYANG Jiangxi (浔阳驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_41149;;115.985680;29.722364;Y;MDYZK;
courier;cou_172;FENSHUI Hebei (汾水驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44755;;115.987564;39.245949;N;MDYZK;FENSHUI
courier;cou_173;YINGHAIYI Hebei (瀛海驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_88003;;116.085533;38.435699;N;MDYZK;
courier;cou_174;ZHENGCHEN Hebei (郑城驿);http://maps.cga.harvard.edu/tgaz/placename/json/hvd_44868;;116.090485;38.707668;Y;MDYZK;
